fecha,blockchain,token,nombre,precio,ranking,categoria
2024-05-01,base-ecosystem,RFKJ,Independence Token,"$0,0003057",462,meme
2024-05-01,base-ecosystem,AI,Any Inu,"$0,00002278",465,meme
2024-05-01,base-ecosystem,CHOMP,ChompCoin,"$0,07817",470,meme
2024-05-01,base-ecosystem,KIBSHI,KiboShib,$0.056552,474,meme
2024-05-01,base-ecosystem,SPX,SPX6900,"$0,006396",475,meme
2024-05-01,base-ecosystem,DOGEGF,DogeGF,$0.092006,477,meme
2024-05-01,base-ecosystem,WGC,Wild Goat Coin,"$0,00006606",490,meme
2024-05-01,base-ecosystem,$HOKK,Hokkaidu Inu,$0.0102003,494,meme
2024-05-01,base-ecosystem,ANIME,Anime,"$0,001704",496,meme
2024-05-01,base-ecosystem,PONCHO,Poncho,"$0,1607",497,meme
2024-05-01,base-ecosystem,VIRTUAL,Virtual Protocol,"$0,1131",23,ia
2024-05-01,base-ecosystem,ALI,Artificial Liquid Intelligence,"$0,01837",30,ia
2024-05-01,base-ecosystem,FROK,Frok.ai,"$0,09587",68,ia
2024-05-01,base-ecosystem,RAIN,Precipitate.ai,"$0,007115",73,ia
2024-05-01,base-ecosystem,VIRTUAL,Virtual Protocol,"$0,1131",123,ia
2024-05-01,base-ecosystem,ALI,Artificial Liquid Intelligence,"$0,01837",130,ia
2024-05-01,base-ecosystem,FROK,Frok.ai,"$0,09587",168,ia
2024-05-01,base-ecosystem,RAIN,Precipitate.ai,"$0,007115",173,ia
2024-05-01,base-ecosystem,VIRTUAL,Virtual Protocol,"$0,1131",223,ia
2024-05-01,base-ecosystem,ALI,Artificial Liquid Intelligence,"$0,01837",230,ia
2024-05-01,base-ecosystem,FROK,Frok.ai,"$0,09587",268,ia
2024-05-01,base-ecosystem,RAIN,Precipitate.ai,"$0,007115",273,ia
2024-05-01,base-ecosystem,VIRTUAL,Virtual Protocol,"$0,1131",323,ia
2024-05-01,base-ecosystem,ALI,Artificial Liquid Intelligence,"$0,01837",330,ia
2024-05-01,base-ecosystem,FROK,Frok.ai,"$0,09587",368,ia
2024-05-01,base-ecosystem,RAIN,Precipitate.ai,"$0,007115",373,ia
2024-05-01,base-ecosystem,VIRTUAL,Virtual Protocol,"$0,1131",423,ia
2024-05-01,base-ecosystem,ALI,Artificial Liquid Intelligence,"$0,01837",430,ia
2024-05-01,base-ecosystem,FROK,Frok.ai,"$0,09587",468,ia
2024-05-01,base-ecosystem,RAIN,Precipitate.ai,"$0,007115",473,ia
2024-05-01,base-ecosystem,PRIME,Echelon Prime,"$14,59",7,game
2024-05-01,base-ecosystem,MAVIA,Heroes of Mavia,"$3,53",24,game
2024-05-01,base-ecosystem,GHST,Aavegotchi,"$1,69",27,game
2024-05-01,base-ecosystem,COPI,Cornucopias,"$0,05468",34,game
2024-05-01,base-ecosystem,KOMPETE,KOMPETE,"$0,01965",58,game
2024-05-01,base-ecosystem,MBS,UNKJD,"$0,01526",66,game
2024-05-01,base-ecosystem,PRIME,Echelon Prime,"$14,59",107,game
2024-05-01,base-ecosystem,MAVIA,Heroes of Mavia,"$3,53",124,game
2024-05-01,base-ecosystem,GHST,Aavegotchi,"$1,69",127,game
2024-05-01,base-ecosystem,COPI,Cornucopias,"$0,05468",134,game
2024-05-01,base-ecosystem,KOMPETE,KOMPETE,"$0,01965",158,game
2024-05-01,base-ecosystem,MBS,UNKJD,"$0,01526",166,game
2024-05-01,base-ecosystem,PRIME,Echelon Prime,"$14,59",207,game
2024-05-01,base-ecosystem,MAVIA,Heroes of Mavia,"$3,53",224,game
2024-05-01,base-ecosystem,GHST,Aavegotchi,"$1,69",227,game
2024-05-01,base-ecosystem,COPI,Cornucopias,"$0,05468",234,game
2024-05-01,base-ecosystem,KOMPETE,KOMPETE,"$0,01965",258,game
2024-05-01,base-ecosystem,MBS,UNKJD,"$0,01526",266,game
2024-05-01,base-ecosystem,PRIME,Echelon Prime,"$14,59",307,game
2024-05-01,base-ecosystem,MAVIA,Heroes of Mavia,"$3,53",324,game
2024-05-01,base-ecosystem,GHST,Aavegotchi,"$1,69",327,game
2024-05-01,base-ecosystem,COPI,Cornucopias,"$0,05468",334,game
2024-05-01,base-ecosystem,KOMPETE,KOMPETE,"$0,01965",358,game
2024-05-01,base-ecosystem,MBS,UNKJD,"$0,01526",366,game
2024-05-01,base-ecosystem,PRIME,Echelon Prime,"$14,59",407,game
2024-05-01,base-ecosystem,MAVIA,Heroes of Mavia,"$3,53",424,game
2024-05-01,base-ecosystem,GHST,Aavegotchi,"$1,69",427,game
2024-05-01,base-ecosystem,COPI,Cornucopias,"$0,05468",434,game
2024-05-01,base-ecosystem,KOMPETE,KOMPETE,"$0,01965",458,game
2024-05-01,base-ecosystem,MBS,UNKJD,"$0,01526",466,game
2024-05-01,base-ecosystem,PRO,Propy,"$2,47",19,rwa
2024-05-01,base-ecosystem,SMT,Swarm Markets,"$0,5601",36,rwa
2024-05-01,base-ecosystem,FFM,Florence Finance Medici,"$0,05279",79,rwa
2024-05-01,base-ecosystem,EPOCH,Epoch Island,"$0,03875",86,rwa
2024-05-01,base-ecosystem,PRO,Propy,"$2,47",119,rwa
2024-05-01,base-ecosystem,SMT,Swarm Markets,"$0,5601",136,rwa
2024-05-01,base-ecosystem,FFM,Florence Finance Medici,"$0,05279",179,rwa
2024-05-01,base-ecosystem,EPOCH,Epoch Island,"$0,03875",186,rwa
2024-05-01,base-ecosystem,PRO,Propy,"$2,47",219,rwa
2024-05-01,base-ecosystem,SMT,Swarm Markets,"$0,5601",236,rwa
2024-05-01,base-ecosystem,FFM,Florence Finance Medici,"$0,05279",279,rwa
2024-05-01,base-ecosystem,EPOCH,Epoch Island,"$0,03875",286,rwa
2024-05-01,base-ecosystem,PRO,Propy,"$2,47",319,rwa
2024-05-01,base-ecosystem,SMT,Swarm Markets,"$0,5601",336,rwa
2024-05-01,base-ecosystem,FFM,Florence Finance Medici,"$0,05279",379,rwa
2024-05-01,base-ecosystem,EPOCH,Epoch Island,"$0,03875",386,rwa
2024-05-01,base-ecosystem,PRO,Propy,"$2,47",419,rwa
2024-05-01,base-ecosystem,SMT,Swarm Markets,"$0,5601",436,rwa
2024-05-01,base-ecosystem,FFM,Florence Finance Medici,"$0,05279",479,rwa
2024-05-01,base-ecosystem,EPOCH,Epoch Island,"$0,03875",486,rwa
2024-05-01,beam-ecosystem,BCAT,BEAMCAT,$0.087197,2,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",3,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",5,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,13,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",19,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",20,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,59,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",66,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",70,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",103,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",105,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,113,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",119,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",120,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,159,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",166,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",170,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",203,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",205,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,213,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",219,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",220,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,259,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",266,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",270,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",303,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",305,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,313,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",319,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",320,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,359,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",366,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",370,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",403,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",405,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,413,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",419,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",420,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,459,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",466,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",470,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",503,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",505,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,513,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",519,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",520,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,559,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",566,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",570,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",603,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",605,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,613,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",619,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",620,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,659,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",666,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",670,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",703,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",705,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,713,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",719,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",720,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,759,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",766,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",770,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",803,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",805,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,813,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",819,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",820,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,859,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",866,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",870,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",903,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",905,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,913,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",919,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",920,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,959,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",966,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",970,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",1003,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",1005,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,1013,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",1019,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",1020,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,1059,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",1066,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",1070,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",1103,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",1105,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,1113,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",1119,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",1120,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,1159,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",1166,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",1170,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",1203,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",1205,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,1213,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",1219,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",1220,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,1259,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",1266,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",1270,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",1303,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",1305,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,1313,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",1319,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",1320,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,1359,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",1366,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",1370,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",1403,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",1405,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,1413,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",1419,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",1420,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,1459,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",1466,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",1470,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",1503,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",1505,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,1513,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",1519,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",1520,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,1559,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",1566,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",1570,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",1603,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",1605,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,1613,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",1619,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",1620,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,1659,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",1666,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",1670,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",1703,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",1705,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,1713,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",1719,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",1720,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,1759,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",1766,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",1770,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",1803,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",1805,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,1813,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",1819,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",1820,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,1859,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",1866,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",1870,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",1903,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",1905,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,1913,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",1919,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",1920,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,1959,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",1966,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",1970,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",2003,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",2005,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,2013,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",2019,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",2020,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,2059,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",2066,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",2070,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",2103,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",2105,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,2113,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",2119,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",2120,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,2159,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",2166,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",2170,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",2203,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",2205,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,2213,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",2219,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",2220,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,2259,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",2266,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",2270,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",2303,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002194",2305,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056623,2313,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001565",2319,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002276",2320,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081837,2359,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",2366,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",2370,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",2403,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002193",2405,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056617,2413,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001567",2419,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002275",2420,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081836,2459,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",2466,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",2470,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",2503,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002193",2505,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056617,2513,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001567",2519,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002275",2520,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081836,2559,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",2566,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",2570,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",2603,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002193",2605,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056617,2613,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001567",2619,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002275",2620,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081836,2659,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",2666,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",2670,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",2703,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002193",2705,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056617,2713,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001567",2719,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002275",2720,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081836,2759,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",2766,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",2770,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",2803,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002193",2805,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056617,2813,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001567",2819,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002275",2820,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081836,2859,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",2866,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",2870,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",2903,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002193",2905,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056617,2913,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001567",2919,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002275",2920,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081836,2959,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",2966,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",2970,meme
2024-05-01,binance-smart-chain,DOGE,Dogecoin,"$0,1308",3003,meme
2024-05-01,binance-smart-chain,SHIB,Shiba Inu,"$0,00002193",3005,meme
2024-05-01,binance-smart-chain,PEPE,Pepe,$0.056617,3013,meme
2024-05-01,binance-smart-chain,FLOKI,FLOKI,"$0,0001567",3019,meme
2024-05-01,binance-smart-chain,BONK,Bonk,"$0,00002275",3020,meme
2024-05-01,binance-smart-chain,BABYDOGE,Baby Doge Coin,$0.081836,3059,meme
2024-05-01,binance-smart-chain,TRUMP,MAGA,"$4,53",3066,meme
2024-05-01,binance-smart-chain,DOG,The Doge NFT,"$0,01262",3070,meme
2024-05-01,binance-smart-chain,GRT,The Graph,"$0,2344",14,ia
2024-05-01,binance-smart-chain,FET,Fetch.ai,"$2,00",16,ia
2024-05-01,binance-smart-chain,AIOZ,AIOZ Network,"$0,5938",32,ia
2024-05-01,binance-smart-chain,NMT,NetMind Token,"$5,58",67,ia
2024-05-01,binance-smart-chain,AGI,Delysium,"$0,2369",74,ia
2024-05-01,binance-smart-chain,ORAI,Oraichain,"$9,70",83,ia
2024-05-01,binance-smart-chain,IQ,IQ,"$0,008246",84,ia
2024-05-01,binance-smart-chain,TOKEN,TokenFi,"$0,09714",95,ia
2024-05-01,binance-smart-chain,ZIG,Zignaly,"$0,09303",97,ia
2024-05-01,binance-smart-chain,GRT,The Graph,"$0,2344",114,ia
2024-05-01,binance-smart-chain,FET,Fetch.ai,"$2,00",116,ia
2024-05-01,binance-smart-chain,AIOZ,AIOZ Network,"$0,5938",132,ia
2024-05-01,binance-smart-chain,NMT,NetMind Token,"$5,58",167,ia
2024-05-01,binance-smart-chain,AGI,Delysium,"$0,2369",174,ia
2024-05-01,binance-smart-chain,ORAI,Oraichain,"$9,70",183,ia
2024-05-01,binance-smart-chain,IQ,IQ,"$0,008246",184,ia
